record_id,td_sim_0,td_sim_1,record_atd
3585,1530.0,1354.0,1442.0
3595,42.0,41.0,41.5
3607,306.0,292.0,299.0
3624,1417.0,1441.0,1429.0
3634,1178.0,1190.0,1184.0
3640,108.0,101.0,104.5
3647,1165.0,1287.0,1226.0
3653,366.0,340.0,353.0
3658,536.0,614.0,575.0
3687,3581.0,3406.0,3493.5
3694,652.0,722.0,687.0
3727,172.0,136.0,154.0
3747,32.0,26.0,29.0
3755,461.0,486.0,473.5
3759,480.0,646.0,563.0
3767,21.0,64.0,42.5
3774,1299.0,1339.0,1319.0
3781,1628.0,1648.0,1638.0
3788,1630.0,1616.0,1623.0
3802,647.0,654.0,650.5
3827,1412.0,1438.0,1425.0
3831,1242.0,1302.0,1272.0
3837,658.0,694.0,676.0
3865,1843.0,1910.0,1876.5
3868,187.0,191.0,189.0
3887,396.0,398.0,397.0
3891,1815.0,1967.0,1891.0
3905,2737.0,2861.0,2799.0
3914,130.0,118.0,124.0
3925,167.0,188.0,177.5
3933,3611.0,3623.0,3617.0
3941,1563.0,1565.0,1564.0
3942,1825.0,1237.0,1531.0
3960,938.0,895.0,916.5
4029,196.0,212.0,204.0
4044,73.0,69.0,71.0
4092,430.0,427.0,428.5
4097,365.0,339.0,352.0
4101,3048.0,3074.0,3061.0
4121,1149.0,1173.0,1161.0
4123,1419.0,1437.0,1428.0
4155,2204.0,2437.0,2320.5
4159,349.0,354.0,351.5
4171,437.0,6.0,221.5
4174,2536.0,2719.0,2627.5
4180,1508.0,1526.0,1517.0
4230,2677.0,2698.0,2687.5
4232,271.0,253.0,262.0
4238,2946.0,3092.0,3019.0
4254,105.0,111.0,108.0
4266,14.0,55.0,34.5
4272,139.0,152.0,145.5
4277,1916.0,2086.0,2001.0
4280,2504.0,2674.0,2589.0
4296,272.0,269.0,270.5
4301,540.0,568.0,554.0
4316,624.0,790.0,707.0
4319,239.0,302.0,270.5
4333,29.0,22.0,25.5
4362,189.0,171.0,180.0
4368,1481.0,1543.0,1512.0
4389,424.0,435.0,429.5
4397,2725.0,2563.0,2644.0
4403,1954.0,1858.0,1906.0
4412,1408.0,1488.0,1448.0
4418,44.0,47.0,45.5
4429,100.0,119.0,109.5
4451,5922.0,5941.0,5931.5
4452,2818.0,2862.0,2840.0
4456,2266.0,2224.0,2245.0
4480,1978.0,2051.0,2014.5
4494,1.0,56.0,28.5
4526,136.0,185.0,160.5
4527,419.0,430.0,424.5
4539,484.0,463.0,473.5
4548,384.0,335.0,359.5
4549,1473.0,1494.0,1483.5
4550,280.0,281.0,280.5
4576,268.0,273.0,270.5
4597,760.0,797.0,778.5
4598,129.0,95.0,112.0
4600,228.0,208.0,218.0
4601,296.0,284.0,290.0
4615,155.0,157.0,156.0
4622,961.0,884.0,922.5
4624,231.0,256.0,243.5
4636,321.0,356.0,338.5
4680,1196.0,1046.0,1121.0
4693,66.0,78.0,72.0
4694,1944.0,1853.0,1898.5
4702,273.0,270.0,271.5
4709,1542.0,1609.0,1575.5
4750,17.0,61.0,39.0
4751,1438.0,1474.0,1456.0
4753,2750.0,2750.0,2750.0
4766,1440.0,1444.0,1442.0
4793,717.0,684.0,700.5
4801,209.0,209.0,209.0
4808,232.0,206.0,219.0
4811,1759.0,1735.0,1747.0
4820,611.0,595.0,603.0
4823,45.0,37.0,41.0
4825,368.0,387.0,377.5
4832,123.0,166.0,144.5
4844,3181.0,3083.0,3132.0
4847,301.0,221.0,261.0
4851,1926.0,1883.0,1904.5
4855,435.0,470.0,452.5
4874,840.0,853.0,846.5
4899,1516.0,1546.0,1531.0
4938,1407.0,1432.0,1419.5
4945,125.0,167.0,146.0
4949,486.0,448.0,467.0
4951,357.0,317.0,337.0
4972,1267.0,1193.0,1230.0
4986,1418.0,1442.0,1430.0
4995,1782.0,1748.0,1765.0
4998,148.0,163.0,155.5
5003,26.0,19.0,22.5
5004,1521.0,1562.0,1541.5
5014,1925.0,1901.0,1913.0
5025,28.0,18.0,23.0
5032,4371.0,4315.0,4343.0
5042,221.0,218.0,219.5
5051,1294.0,1572.0,1433.0
5060,681.0,704.0,692.5
5097,2047.0,1976.0,2011.5
5111,348.0,355.0,351.5
5130,249.0,8.0,128.5
5145,234.0,239.0,236.5
5158,99.0,112.0,105.5
5163,1504.0,1548.0,1526.0
5171,60.0,59.0,59.5
5181,818.0,763.0,790.5
5202,1596.0,1590.0,1593.0
5224,1424.0,1460.0,1442.0
5225,1492.0,1504.0,1498.0
5230,4579.0,4445.0,4512.0
5266,1722.0,1759.0,1740.5
5299,1399.0,1425.0,1412.0
5307,1403.0,1426.0,1414.5
5308,1339.0,1374.0,1356.5
5329,1013.0,1007.0,1010.0
5361,733.0,716.0,724.5
5376,2679.0,2710.0,2694.5
